"Timestamp","¿Acepta participar?","Edad (años)","Nivel educativo alcanzado","Área/s de investigación","¿Ha participado en un proyecto de investigación (v. g., UBACyT, CONICET) en los últimos 5 años?","¿Ha publicado en una revista indexada con referato (v. g., Scopus, Scimago, Scielo) en los últimos 5 años?","Marque su posición actual en la Facultad de Psicología de la UBA","¿Qué tipo de metodología suele predominar en sus estudios?","¿Cree que hay una crisis en la ciencia?","Si su respuesta a la pregunta anterior ha sido “Sí”, señale por qué cree que hay una crisis en la ciencia","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Gran parte de los investigadores solamente publica los estudios en donde obtienen diferencias estadísticamente significativas]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [A las revistas científicas no les interesa publicar resultados que no son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando leo un artículo tengo mayor confianza en la calidad del estudio si los resultados son estadísticamente significativos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Que un resultado no fuera estadísticamente significativo sería un criterio para no seguir investigando esas variables]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Una conclusión científica (por ejemplo, si un tratamiento es mejor que otro) debe estar basado en si el p-valor es o no es estadísticamente significativo]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Un resultado estadísticamente significativo es un resultado importante]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p < .05 confirma que el hallazgo será útil para la comunidad científica]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El valor de p = .001 confirma que el tamaño del efecto ha sido grande]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Cuando los resultados de diferentes investigadores son contradictorios entonces sería necesario llevar a cabo un estudio de replicación sobre la misma temática]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La realización de estudios de replicación es necesaria para el avance de la ciencia]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Si los resultados sobre una determinada temática son unánimes por parte de diferentes equipos de investigación entonces los estudios de replicación no son necesarios]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Los estudios de replicación solamente tienen sentido cuando no se detectan diferencias estadísticamente significativas en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [No es necesario replicar un estudio cuando ya se detectaron efectos estadísticamente significativos en el estudio original]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [El principal objetivo de las revistas científicas es publicar hallazgos novedosos]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [La ciencia avanza más con estudios que plantean hipótesis novedosas que con estudios de replicación de otras investigaciones]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Creo que, en general, los errores que se pueden haber cometido en un estudio científico siempre se detectan y corrigen antes de ser publicados]","Valore cada una de las siguientes cuestiones relacionadas con su opinión sobre la ciencia [Las tareas de revisión y corrección de los manuscritos que llevan a cabo los revisores de las revistas garantizan de forma fiable la calidad de los resultados científicos]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos.]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio público o semi-público]"," [Usar revisión por pares abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]"," [Replicar un estudio previo]"," [Pre-registrar un estudio antes de iniciar la recolección de datos]"," [Poner datos recolectados a disposición mediante plataformas o repositorios públicos]"," [Compartir los métodos analíticos (e.g., scripts de análisis) en plataformas o repositorios públicos]"," [Poner los materiales (e.g., cuestionarios, procedimientos) a disposición mediante plataformas o repositorios públicos]"," [Reportar toda la información necesaria detalladamente para que otras personas puedan replicar mi estudio]"," [Compartir una pre-impresión (pre-print) publicándola en un repositorio de confianza]"," [Usar revisión por partes abierta]"," [Publicar en revistas de acceso abierto]"," [Adaptar un test psicométrico]"," [Participar en proyectos abiertos y colaborativos a gran escala]","¿Cuáles le parecen que son las mayores barreras para la aceptación y puesta en práctica de prácticas de ciencia abierta en su campo y/o lugar de trabajo?","Si aplica, por favor describa brevemente qué barreras ha experimentado para incorporar o mantener prácticas de ciencia abierta","Por último, si posee alguna idea o comentario respecto a esta encuesta o al tema que aborda, por favor escribalo brevemente a continuación "
"2021/07/06 12:36:21 PM GMT-3","Sí","61","Doctorado","Procesos psicológicos básicos","Sí","Sí","Adjunto","Cuantitativa","No","","Muy de acuerdo","Muy de acuerdo","Bastante de acuerdo","Nada de acuerdo","Muy de acuerdo","Bastante de acuerdo","No sé","No sé","Muy de acuerdo","Bastante de acuerdo","Bastante de acuerdo","No sé","No sé","Muy de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Medianamente importante","Muy importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento","",""
"2021/07/06 2:42:41 PM GMT-3","Sí","28","Licenciado;En proceso de tesis de maestría","Psicología Social Comunitaria","Sí","Sí","ATP;Becario UBACyT","Cualitativa","Sí","Sí, pero no en un sentido peyorativo. La ciencia es un campo de disputa en la que diversos discursos se contraponen. En los últimos años, por un lado, surgieron nuevos paradigmas que posibilitan estudiar procesos sociales en territorio, que no se ajustan al estereotipo que se tiene de un ""científico"". A su vez, también se convive con un desprestigio del saber científico, intentando relativizar su importancia e instalando discursos que podrían llamarse anticientíficos o pseudocientíficos.","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Muy de acuerdo","Bastante de acuerdo","Muy de acuerdo","Nada de acuerdo","No sé","No sé","Bastante de acuerdo","Nada de acuerdo","No sé","Nada de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo estoy haciendo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Muy importante","Poco importante","Medianamente importante","2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;6. Falta de financiamiento específico","No experimenté ninguna en particular, pero creo que también son prácticas que se aprenden individual y grupalmente",""
"2021/07/06 3:00:32 PM GMT-3","Sí","29","Maestría","Psicoanálisis, bioética","Sí","Sí","Ayudante-alumno (rentado o no)","Cualitativa","Sí","He leído que en numerosas ocasiones compañerxs que llevan adelante investigaciones y las publican, luego no tienen acceso a su propia publicación, porque se trata de sistemas en los que hay que tener permisos y credenciales pagas para acceder, restringiendo así su capacidad de dar a conocer sus hallazgos de manera informal o por cuenta propia","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Lo intenté, pero no lo completé","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","No sé","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Poco importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","3. Falta de información y entrenamiento;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación)","",""
"2021/07/06 8:52:28 PM GMT-3","Sí","37","Especialización","Psicología de la Salud - Modelo Cognitivo Conductual - Enfermedades crónicas y Dolor Crónico","Sí","Sí","ATP","Cuantitativa","Sí","Al menos en el contexto local, la falta de recursos para investigar tanto en investigación de resultados como de procesos, lleva a que los investigadores (ya sea jóvenes como expertos) inicien y sostengan proyectos de investigación que se acomodan a las condiciones económicas y de recursos disponibles, en vez de seguir líneas de trabajo que permitan responder interrogantes sobre la práctica profesional que no están estudiadas en nuestro contexto y hacen falta para mejorar la experticia y la calidad de tratamientos brindados a la población.","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Lo intenté, pero no lo completé","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo he hecho","Medianamente importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","Poco importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación)","Recursos de acceso a bases de datos, bibliografía, software necesarios para implementación de investigación cuantitativa. No se facilitan los recursos para investigar desde las principales instituciones de investigación del país (UBA, CONICET).","Me parece muy interesante y enriquecedor que se investigue sobre este aspecto, felicitaciones."
"2021/07/07 6:43:28 AM GMT-3","Sí","75","Doctorado","Psicologia social","Sí","Sí","Adjunto","MIxta","Sí","Siempre la ciencia está en crisis","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo estoy haciendo","Sí, lo he hecho","Sí, lo he hecho","Sí, lo estoy haciendo","Sí, lo he hecho","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;5. Falta de tiempo;6. Falta de financiamiento específico","",""
"2021/07/07 11:13:52 AM GMT-3","Sí","56","Doctorado","Tecnología aplicada a la terapia ocupacional","No","No","Adjunto","Cualitativa","Sí","Creo que la crisis de la ciencia siempre está relacionada con la disparidad de recursos que hay en los países desarrollados con respecto a los paises en desarrollo ","No sé","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","No sé","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo estoy haciendo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","No sé","No sé","No sé","No sé","No sé","No sé","No sé","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos)","","Sería conveniente compartir definciones o enunciados para que responder más sencillo
Entiendo que indagan qué sabe cada uno también; pero sería útil si lo que se quiere conocer es la opinión sobre algo en particular y para que no haya malas interpretaciones "
"2021/07/07 3:01:19 PM GMT-3","Sí","37","Licenciado","Psicoanálisis","Sí","Sí","ATP","MIxta","No","","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Medianamente importante","Poco importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Nada importante","Muy importante","Muy importante","Nada importante","Muy importante","1. Falta de incentivos;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico","Las revistas de mayor impacto en mi campo no siempre son de acceso abierto",""
"2021/07/08 8:12:13 AM GMT-3","Sí","57","Doctorado","Psicopedagogia Clinica","Sí","Sí","Adjunto","Cualitativa","No","","No sé","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","No sé","No sé","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","No sé","No sé","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","No sé","Medianamente importante","Muy importante","Muy importante","Muy importante","Medianamente importante","No sé","Muy importante","Medianamente importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;5. Falta de tiempo;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos);12. No estoy familiarizado con las prácticas de ciencia abierta","","Muchas de las preguntas estan diseñadas mas especificamente para metodologias cuantitativas. "
"2021/07/08 10:59:22 AM GMT-3","Sí","28","Doctorado","neuropsicología, deterioro cognitivo ","Sí","Sí","JTP","Cuantitativa","Sí","porque la oferta laboral (becas principalmente) es escasa y la inversión en ciencia no es la suficientemente para que los investigadores puedan tener los recursos que necesitan para investigar ","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Muy importante","No sé","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;3. Falta de información y entrenamiento;6. Falta de financiamiento específico;16. No tengo el estatus científico suficiente para hacer revisiones abiertas;18. Me parece desilusionante que si me tomo mucho trabajo no me valga para nada","Rechazo por partes de revistas ",""
"2021/07/08 12:22:23 PM GMT-3","Sí","65","Especialización","psicoanálisis","Sí","No","Adjunto","Cualitativa","Sí","por los cambios de paradigmas","Bastante de acuerdo","No sé","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","No sé","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","No sé","1. Falta de incentivos;3. Falta de información y entrenamiento;6. Falta de financiamiento específico","",""
"2021/07/09 8:49:02 AM GMT-3","Sí","29","Maestría","Derechos Humanos","Sí","No","ATP","Cualitativa","Sí","Porque el sistema es militante; por lo menos en cuanto a los requisitos de producción del conocimiento. No se produce conocimiento de calidad, y se excluyen tratamientos de tipo cualitarivos como orden de prioridad en materia de subsidios.","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","Poco importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);20. Las prácticas de ciencia abierta limitan la producción de un proyecto","","No entiendo porque los valores de la variable están signados todos por el negativo. ¿Creen que nadie hace este tipo de práctica?"
"2021/07/12 7:33:49 AM GMT-3","Sí","30","Maestría","Salud pública","Sí","Sí","ATP","MIxta","No","","Bastante de acuerdo","Bastante de acuerdo","Muy de acuerdo","Algo de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Nada de acuerdo","Nada de acuerdo","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Medianamente importante","Nada importante","No sé","Nada importante","Nada importante","Muy importante","No sé","No sé","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;2. Falta de requerimiento por parte de financiadores, instituciones u otros organismos reguladores;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto)","",""
"2021/07/12 8:22:45 AM GMT-3","Sí","28","Licenciado","Psicología Social","Sí","Sí","Ayudante-alumno (rentado o no)","MIxta","No","","Bastante de acuerdo","Nada de acuerdo","Muy de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Bastante de acuerdo","Nada de acuerdo","Bastante de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Bastante de acuerdo","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Muy importante","Poco importante","Muy importante","Muy importante","Medianamente importante","Muy importante","Nada importante","Muy importante","Muy importante","Muy importante","Muy importante","1. Falta de incentivos;3. Falta de información y entrenamiento;5. Falta de tiempo;6. Falta de financiamiento específico;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);8. Falta de interés por jóvenes investigadores (v. g., practicantes, tesistas de grado, doctorandos)","",""
"2021/07/12 9:16:27 AM GMT-3","Sí","37","Doctorado","Psicología Social ","Sí","Sí","JTP","Cualitativa","No","","Algo de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Algo de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Algo de acuerdo","Algo de acuerdo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Sí, lo estoy haciendo","Lo intenté, pero no lo completé","Lo intenté, pero no lo completé","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Sí, lo estoy haciendo","Nunca lo hice, pero escuché hablar de eso","Sí, lo estoy haciendo","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","Medianamente importante","6. Falta de financiamiento específico;16. No tengo el estatus científico suficiente para hacer revisiones abiertas","",""
"2021/07/12 9:24:26 AM GMT-3","Sí","30","Licenciado","Psicología Experimental","Sí","Sí","ATP","Cuantitativa","No","","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Algo de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Muy de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Nada de acuerdo","Muy de acuerdo","Nada de acuerdo","Algo de acuerdo","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Sí, lo he hecho","Sí, lo he hecho","Nunca lo hice, pero escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, pero escuché hablar de eso","Muy importante","No sé","Medianamente importante","Medianamente importante","Muy importante","Muy importante","Poco importante","Medianamente importante","Muy importante","Medianamente importante","Muy importante","1. Falta de incentivos;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);6. Falta de financiamiento específico","",""
"2021/07/12 10:33:50 AM GMT-3","Sí","32","Doctorado","Comportamiento y neurociencias","Sí","Sí","Sin cargo en la facultad","MIxta","Sí","A nivel mundial, por la crisis del covid, a nivel local se suma la crisis socioeconomica","Bastante de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Bastante de acuerdo","Nada de acuerdo","No sé","Algo de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Nada de acuerdo","No sé","Muy de acuerdo","Bastante de acuerdo","Bastante de acuerdo","Algo de acuerdo","Sí, lo he hecho","Nunca lo hice, pero sé cómo hacerlo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, ni escuché hablar de eso","Sí, lo estoy haciendo","Lo intenté, pero no lo completé","Nunca lo hice, ni escuché hablar de eso","Sí, lo estoy haciendo","Nunca lo hice, ni escuché hablar de eso","Nunca lo hice, pero escuché hablar de eso","Muy importante","Medianamente importante","Muy importante","Muy importante","Muy importante","Muy importante","Medianamente importante","Medianamente importante","Medianamente importante","Poco importante","Medianamente importante","1. Falta de incentivos;3. Falta de información y entrenamiento;4. Falta de infraestructura (v. g., insuficiente espacio de almacenamiento abierto);5. Falta de tiempo;7. Falta de apoyo por investigadores avanzados (v. g., supervisores, directores del centro de investigación);13. Las prácticas de ciencia abierta extienden la investigación y la hacen más trabajosa;15. Las replicaciones no son valoradas;18. Me parece desilusionante que si me tomo mucho trabajo no me valga para nada","Las revistas pretenden en general resultados novedosos y significativos. Las pocas veces q me han pedido replicar ha sido para aumentar los n estadisticos. Cuesta mucho publicar una hipotesis que se rechaza, aunque el resultado sea claro y de interes. Ademas, el sistema cientifico argentino se rige por cantidad de publicaciones mas que por calidad, con lo cual termina siendo contraproducente invertir tiempo en mejorar la calidad. Algo que a mi juicio deberia cambiar.",""
